chromosome	start	end	K-specific NDR	center
chr6	158092878	158094878	LUSC-specific NDR	158093878
chr6	158619236	158621236	LUSC-specific NDR	158620236
chr6	158627643	158629643	LUSC-specific NDR	158628643
chr6	158691304	158693304	LUSC-specific NDR	158692304
chr6	158759474	158761474	LUSC-specific NDR	158760474
chr6	158872339	158874339	LUSC-specific NDR	158873339
chr6	158880833	158882833	LUSC-specific NDR	158881833
chr6	159051093	159053093	LUSC-specific NDR	159052093
chr6	159091165	159093165	LUSC-specific NDR	159092165
chr6	159203114	159205114	LUSC-specific NDR	159204114
chr6	159314471	159316471	LUSC-specific NDR	159315471
chr6	159317470	159319470	LUSC-specific NDR	159318470
chr6	159367717	159369717	LUSC-specific NDR	159368717
chr6	159374981	159376981	LUSC-specific NDR	159375981
chr6	159505894	159507894	LUSC-specific NDR	159506894
chr6	160464097	160466097	LUSC-specific NDR	160465097
chr6	161315843	161317843	LUSC-specific NDR	161316843
chr6	161375641	161377641	LUSC-specific NDR	161376641
chr6	161392350	161394350	LUSC-specific NDR	161393350
chr6	161446005	161448005	LUSC-specific NDR	161447005
chr6	161453838	161455838	LUSC-specific NDR	161454838
chr6	161475098	161477098	LUSC-specific NDR	161476098
chr6	161477989	161479989	LUSC-specific NDR	161478989
chr6	161546973	161548973	LUSC-specific NDR	161547973
chr6	161558435	161560435	LUSC-specific NDR	161559435
chr6	161826903	161828903	LUSC-specific NDR	161827903
chr6	161906583	161908583	LUSC-specific NDR	161907583
chr6	162583926	162585926	LUSC-specific NDR	162584926
chr6	162677103	162679103	LUSC-specific NDR	162678103
chr6	163105194	163107194	LUSC-specific NDR	163106194
chr6	163500452	163502452	LUSC-specific NDR	163501452
chr6	163904268	163906268	LUSC-specific NDR	163905268
chr6	164047887	164049887	LUSC-specific NDR	164048887
chr6	164072187	164074187	LUSC-specific NDR	164073187
chr6	164200058	164202058	LUSC-specific NDR	164201058
chr6	164456176	164458176	LUSC-specific NDR	164457176
chr6	165225369	165227369	LUSC-specific NDR	165226369
chr6	166011803	166013803	LUSC-specific NDR	166012803
chr6	166882967	166884967	LUSC-specific NDR	166883967
chr6	167080514	167082514	LUSC-specific NDR	167081514
chr6	167823220	167825220	LUSC-specific NDR	167824220
chr6	167853696	167855696	LUSC-specific NDR	167854696
chr6	168293305	168295305	LUSC-specific NDR	168294305
chr6	168664735	168666735	LUSC-specific NDR	168665735
chr6	168735310	168737310	LUSC-specific NDR	168736310
chr6	168851610	168853610	LUSC-specific NDR	168852610
chr6	169193720	169195720	LUSC-specific NDR	169194720
chr6	169568610	169570610	LUSC-specific NDR	169569610
chr6	169695429	169697429	LUSC-specific NDR	169696429
chr6	170018978	170020978	LUSC-specific NDR	170019978
chr6	170097127	170099127	LUSC-specific NDR	170098127
chr6	170617046	170619046	LUSC-specific NDR	170618046
chr6	170682858	170684858	LUSC-specific NDR	170683858
chr7	430521	432521	LUSC-specific NDR	431521
chr7	652463	654463	LUSC-specific NDR	653463
chr7	658906	660906	LUSC-specific NDR	659906
chr7	925155	927155	LUSC-specific NDR	926155
chr7	975283	977283	LUSC-specific NDR	976283
chr7	1490938	1492938	LUSC-specific NDR	1491938
chr7	2019027	2021027	LUSC-specific NDR	2020027
chr7	2093745	2095745	LUSC-specific NDR	2094745
chr7	2402541	2404541	LUSC-specific NDR	2403541
chr7	2960193	2962193	LUSC-specific NDR	2961193
chr7	2987402	2989402	LUSC-specific NDR	2988402
chr7	3141099	3143099	LUSC-specific NDR	3142099
chr7	3242444	3244444	LUSC-specific NDR	3243444
chr7	3283192	3285192	LUSC-specific NDR	3284192
chr7	3303421	3305421	LUSC-specific NDR	3304421
chr7	3454600	3456600	LUSC-specific NDR	3455600
chr7	3614965	3616965	LUSC-specific NDR	3615965
chr7	3702710	3704710	LUSC-specific NDR	3703710
chr7	3787477	3789477	LUSC-specific NDR	3788477
chr7	4045514	4047514	LUSC-specific NDR	4046514
chr7	4147717	4149717	LUSC-specific NDR	4148717
chr7	4445208	4447208	LUSC-specific NDR	4446208
chr7	4646034	4648034	LUSC-specific NDR	4647034
chr7	4659235	4661235	LUSC-specific NDR	4660235
chr7	4801195	4803195	LUSC-specific NDR	4802195
chr7	5043877	5045877	LUSC-specific NDR	5044877
chr7	5294549	5296549	LUSC-specific NDR	5295549
chr7	5299446	5301446	LUSC-specific NDR	5300446
chr7	5685667	5687667	LUSC-specific NDR	5686667
chr7	5696732	5698732	LUSC-specific NDR	5697732
chr7	6289101	6291101	LUSC-specific NDR	6290101
chr7	6442783	6444783	LUSC-specific NDR	6443783
chr7	6881431	6883431	LUSC-specific NDR	6882431
chr7	7447205	7449205	LUSC-specific NDR	7448205
chr7	7485454	7487454	LUSC-specific NDR	7486454
chr7	7504208	7506208	LUSC-specific NDR	7505208
chr7	7743633	7745633	LUSC-specific NDR	7744633
chr7	7811148	7813148	LUSC-specific NDR	7812148
chr7	9345983	9347983	LUSC-specific NDR	9346983
chr7	9504681	9506681	LUSC-specific NDR	9505681
chr7	9874028	9876028	LUSC-specific NDR	9875028
chr7	10263999	10265999	LUSC-specific NDR	10264999
chr7	10295338	10297338	LUSC-specific NDR	10296338
chr7	10598638	10600638	LUSC-specific NDR	10599638
chr7	10887464	10889464	LUSC-specific NDR	10888464
chr7	12082288	12084288	LUSC-specific NDR	12083288
chr7	12093572	12095572	LUSC-specific NDR	12094572
chr7	12329561	12331561	LUSC-specific NDR	12330561
chr7	12334899	12336899	LUSC-specific NDR	12335899
chr7	12336544	12338544	LUSC-specific NDR	12337544
chr7	12460671	12462671	LUSC-specific NDR	12461671
chr7	12777509	12779509	LUSC-specific NDR	12778509
chr7	12844255	12846255	LUSC-specific NDR	12845255
chr7	12852959	12854959	LUSC-specific NDR	12853959
chr7	12889956	12891956	LUSC-specific NDR	12890956
chr7	12904440	12906440	LUSC-specific NDR	12905440
chr7	12980305	12982305	LUSC-specific NDR	12981305
chr7	12982632	12984632	LUSC-specific NDR	12983632
chr7	13004579	13006579	LUSC-specific NDR	13005579
chr7	13137925	13139925	LUSC-specific NDR	13138925
chr7	13642543	13644543	LUSC-specific NDR	13643543
chr7	13804753	13806753	LUSC-specific NDR	13805753
chr7	14223257	14225257	LUSC-specific NDR	14224257
chr7	14235394	14237394	LUSC-specific NDR	14236394
chr7	14242110	14244110	LUSC-specific NDR	14243110
chr7	14540267	14542267	LUSC-specific NDR	14541267
chr7	14675732	14677732	LUSC-specific NDR	14676732
chr7	16204749	16206749	LUSC-specific NDR	16205749
chr7	16235789	16237789	LUSC-specific NDR	16236789
chr7	16255507	16257507	LUSC-specific NDR	16256507
chr7	16332484	16334484	LUSC-specific NDR	16333484
chr7	16523575	16525575	LUSC-specific NDR	16524575
chr7	16589449	16591449	LUSC-specific NDR	16590449
chr7	16804143	16806143	LUSC-specific NDR	16805143
chr7	16809522	16811522	LUSC-specific NDR	16810522
chr7	16856358	16858358	LUSC-specific NDR	16857358
chr7	17046697	17048697	LUSC-specific NDR	17047697
chr7	17081782	17083782	LUSC-specific NDR	17082782
chr7	17107995	17109995	LUSC-specific NDR	17108995
chr7	17155070	17157070	LUSC-specific NDR	17156070
chr7	17528806	17530806	LUSC-specific NDR	17529806
chr7	17531307	17533307	LUSC-specific NDR	17532307
chr7	17599339	17601339	LUSC-specific NDR	17600339
chr7	17677574	17679574	LUSC-specific NDR	17678574
chr7	17700842	17702842	LUSC-specific NDR	17701842
chr7	17712950	17714950	LUSC-specific NDR	17713950
chr7	17735258	17737258	LUSC-specific NDR	17736258
chr7	18274649	18276649	LUSC-specific NDR	18275649
chr7	18870777	18872777	LUSC-specific NDR	18871777
chr7	19099849	19101849	LUSC-specific NDR	19100849
chr7	19233212	19235212	LUSC-specific NDR	19234212
chr7	19307554	19309554	LUSC-specific NDR	19308554
chr7	19744482	19746482	LUSC-specific NDR	19745482
chr7	20280314	20282314	LUSC-specific NDR	20281314
chr7	20580751	20582751	LUSC-specific NDR	20581751
chr7	21052937	21054937	LUSC-specific NDR	21053937
chr7	21093186	21095186	LUSC-specific NDR	21094186
chr7	21174274	21176274	LUSC-specific NDR	21175274
chr7	21230466	21232466	LUSC-specific NDR	21231466
chr7	22011290	22013290	LUSC-specific NDR	22012290
chr7	22035476	22037476	LUSC-specific NDR	22036476
chr7	22247628	22249628	LUSC-specific NDR	22248628
chr7	22249208	22251208	LUSC-specific NDR	22250208
chr7	22296186	22298186	LUSC-specific NDR	22297186
chr7	22341696	22343696	LUSC-specific NDR	22342696
chr7	22468198	22470198	LUSC-specific NDR	22469198
chr7	22472405	22474405	LUSC-specific NDR	22473405
chr7	22535093	22537093	LUSC-specific NDR	22536093
chr7	22646008	22648008	LUSC-specific NDR	22647008
chr7	22897807	22899807	LUSC-specific NDR	22898807
chr7	23226134	23228134	LUSC-specific NDR	23227134
chr7	23259500	23261500	LUSC-specific NDR	23260500
chr7	23274773	23276773	LUSC-specific NDR	23275773
chr7	23281068	23283068	LUSC-specific NDR	23282068
chr7	23360170	23362170	LUSC-specific NDR	23361170
chr7	23433662	23435662	LUSC-specific NDR	23434662
chr7	23449182	23451182	LUSC-specific NDR	23450182
chr7	23456840	23458840	LUSC-specific NDR	23457840
chr7	23552542	23554542	LUSC-specific NDR	23553542
chr7	23697268	23699268	LUSC-specific NDR	23698268
chr7	23761369	23763369	LUSC-specific NDR	23762369
chr7	23883645	23885645	LUSC-specific NDR	23884645
chr7	24356990	24358990	LUSC-specific NDR	24357990
chr7	24960081	24962081	LUSC-specific NDR	24961081
chr7	25086410	25088410	LUSC-specific NDR	25087410
chr7	25368337	25370337	LUSC-specific NDR	25369337
chr7	25765752	25767752	LUSC-specific NDR	25766752
chr7	25797419	25799419	LUSC-specific NDR	25798419
chr7	25843019	25845019	LUSC-specific NDR	25844019
chr7	26126527	26128527	LUSC-specific NDR	26127527
chr7	26958785	26960785	LUSC-specific NDR	26959785
chr7	27031457	27033457	LUSC-specific NDR	27032457
chr7	27341853	27343853	LUSC-specific NDR	27342853
chr7	27487821	27489821	LUSC-specific NDR	27488821
chr7	28354360	28356360	LUSC-specific NDR	28355360
chr7	28367034	28369034	LUSC-specific NDR	28368034
chr7	28650824	28652824	LUSC-specific NDR	28651824
chr7	29774198	29776198	LUSC-specific NDR	29775198
chr7	29885014	29887014	LUSC-specific NDR	29886014
chr7	30039443	30041443	LUSC-specific NDR	30040443
chr7	30040903	30042903	LUSC-specific NDR	30041903
chr7	30241655	30243655	LUSC-specific NDR	30242655
chr7	30340541	30342541	LUSC-specific NDR	30341541
chr7	30357319	30359319	LUSC-specific NDR	30358319
chr7	30445915	30447915	LUSC-specific NDR	30446915
chr7	30557940	30559940	LUSC-specific NDR	30558940
chr7	30588746	30590746	LUSC-specific NDR	30589746
chr7	30611236	30613236	LUSC-specific NDR	30612236
chr7	31031186	31033186	LUSC-specific NDR	31032186
chr7	32375528	32377528	LUSC-specific NDR	32376528
chr7	32454763	32456763	LUSC-specific NDR	32455763
chr7	32515686	32517686	LUSC-specific NDR	32516686
chr7	32642859	32644859	LUSC-specific NDR	32643859
chr7	33599145	33601145	LUSC-specific NDR	33600145
chr7	33811769	33813769	LUSC-specific NDR	33812769
chr7	34395895	34397895	LUSC-specific NDR	34396895
chr7	34683938	34685938	LUSC-specific NDR	34684938
chr7	34945330	34947330	LUSC-specific NDR	34946330
chr7	35428491	35430491	LUSC-specific NDR	35429491
chr7	35775613	35777613	LUSC-specific NDR	35776613
chr7	35855325	35857325	LUSC-specific NDR	35856325
chr7	36224526	36226526	LUSC-specific NDR	36225526
chr7	36536033	36538033	LUSC-specific NDR	36537033
chr7	36546400	36548400	LUSC-specific NDR	36547400
chr7	36565747	36567747	LUSC-specific NDR	36566747
chr7	36636207	36638207	LUSC-specific NDR	36637207
chr7	36644124	36646124	LUSC-specific NDR	36645124
chr7	36700182	36702182	LUSC-specific NDR	36701182
chr7	36894113	36896113	LUSC-specific NDR	36895113
chr7	36919964	36921964	LUSC-specific NDR	36920964
chr7	36996859	36998859	LUSC-specific NDR	36997859
chr7	37058116	37060116	LUSC-specific NDR	37059116
chr7	37079143	37081143	LUSC-specific NDR	37080143
chr7	37104647	37106647	LUSC-specific NDR	37105647
chr7	39328891	39330891	LUSC-specific NDR	39329891
chr7	39639922	39641922	LUSC-specific NDR	39640922
chr7	39727440	39729440	LUSC-specific NDR	39728440
chr7	39740913	39742913	LUSC-specific NDR	39741913
chr7	39759321	39761321	LUSC-specific NDR	39760321
chr7	40047034	40049034	LUSC-specific NDR	40048034
chr7	40882427	40884427	LUSC-specific NDR	40883427
chr7	41286267	41288267	LUSC-specific NDR	41287267
chr7	42029709	42031709	LUSC-specific NDR	42030709
chr7	42237160	42239160	LUSC-specific NDR	42238160
chr7	42386429	42388429	LUSC-specific NDR	42387429
chr7	42590971	42592971	LUSC-specific NDR	42591971
chr7	42612705	42614705	LUSC-specific NDR	42613705
chr7	42624829	42626829	LUSC-specific NDR	42625829
chr7	42813273	42815273	LUSC-specific NDR	42814273
chr7	43555643	43557643	LUSC-specific NDR	43556643
chr7	43563314	43565314	LUSC-specific NDR	43564314
chr7	43676223	43678223	LUSC-specific NDR	43677223
chr7	43803735	43805735	LUSC-specific NDR	43804735
chr7	43817422	43819422	LUSC-specific NDR	43818422
chr7	43902930	43904930	LUSC-specific NDR	43903930
chr7	43972939	43974939	LUSC-specific NDR	43973939
chr7	44014742	44016742	LUSC-specific NDR	44015742
chr7	44028911	44030911	LUSC-specific NDR	44029911
chr7	45062956	45064956	LUSC-specific NDR	45063956
chr7	45247664	45249664	LUSC-specific NDR	45248664
chr7	46319868	46321868	LUSC-specific NDR	46320868
chr7	46320969	46322969	LUSC-specific NDR	46321969
chr7	46325090	46327090	LUSC-specific NDR	46326090
chr7	47817022	47819022	LUSC-specific NDR	47818022
chr7	47932670	47934670	LUSC-specific NDR	47933670
chr7	48080417	48082417	LUSC-specific NDR	48081417
chr7	48133810	48135810	LUSC-specific NDR	48134810
chr7	48142174	48144174	LUSC-specific NDR	48143174
chr7	48206908	48208908	LUSC-specific NDR	48207908
chr7	48210010	48212010	LUSC-specific NDR	48211010
chr7	48222164	48224164	LUSC-specific NDR	48223164
chr7	48246097	48248097	LUSC-specific NDR	48247097
chr7	48290539	48292539	LUSC-specific NDR	48291539
chr7	48422976	48424976	LUSC-specific NDR	48423976
chr7	48452827	48454827	LUSC-specific NDR	48453827
chr7	48497890	48499890	LUSC-specific NDR	48498890
chr7	48542202	48544202	LUSC-specific NDR	48543202
chr7	48719783	48721783	LUSC-specific NDR	48720783
chr7	49829746	49831746	LUSC-specific NDR	49830746
chr7	49905078	49907078	LUSC-specific NDR	49906078
chr7	49917424	49919424	LUSC-specific NDR	49918424
chr7	50327854	50329854	LUSC-specific NDR	50328854
chr7	50445963	50447963	LUSC-specific NDR	50446963
chr7	50448256	50450256	LUSC-specific NDR	50449256
chr7	50513437	50515437	LUSC-specific NDR	50514437
chr7	50730571	50732571	LUSC-specific NDR	50731571
chr7	50775283	50777283	LUSC-specific NDR	50776283
chr7	50829232	50831232	LUSC-specific NDR	50830232
chr7	50966004	50968004	LUSC-specific NDR	50967004
chr7	50987988	50989988	LUSC-specific NDR	50988988
chr7	51345684	51347684	LUSC-specific NDR	51346684
chr7	51359920	51361920	LUSC-specific NDR	51360920
chr7	51852061	51854061	LUSC-specific NDR	51853061
chr7	52117217	52119217	LUSC-specific NDR	52118217
chr7	52321351	52323351	LUSC-specific NDR	52322351
chr7	52480151	52482151	LUSC-specific NDR	52481151
chr7	52536422	52538422	LUSC-specific NDR	52537422
chr7	52949545	52951545	LUSC-specific NDR	52950545
chr7	52963087	52965087	LUSC-specific NDR	52964087
chr7	52995496	52997496	LUSC-specific NDR	52996496
chr7	53192771	53194771	LUSC-specific NDR	53193771
chr7	53567026	53569026	LUSC-specific NDR	53568026
chr7	55110621	55112621	LUSC-specific NDR	55111621
chr7	55120811	55122811	LUSC-specific NDR	55121811
chr7	55176253	55178253	LUSC-specific NDR	55177253
chr7	55199818	55201818	LUSC-specific NDR	55200818
chr7	55207593	55209593	LUSC-specific NDR	55208593
chr7	55605393	55607393	LUSC-specific NDR	55606393
chr7	64449865	64451865	LUSC-specific NDR	64450865
chr7	64912929	64914929	LUSC-specific NDR	64913929
chr7	65452455	65454455	LUSC-specific NDR	65453455
chr7	65776917	65778917	LUSC-specific NDR	65777917
chr7	65823779	65825779	LUSC-specific NDR	65824779
chr7	65981702	65983702	LUSC-specific NDR	65982702
chr7	66280986	66282986	LUSC-specific NDR	66281986
chr7	66440844	66442844	LUSC-specific NDR	66441844
chr7	66442155	66444155	LUSC-specific NDR	66443155
chr7	66856756	66858756	LUSC-specific NDR	66857756
chr7	69187049	69189049	LUSC-specific NDR	69188049
chr7	69226852	69228852	LUSC-specific NDR	69227852
chr7	69600891	69602891	LUSC-specific NDR	69601891
chr7	69945123	69947123	LUSC-specific NDR	69946123
chr7	70063212	70065212	LUSC-specific NDR	70064212
chr7	70249616	70251616	LUSC-specific NDR	70250616
chr7	71580151	71582151	LUSC-specific NDR	71581151
chr7	71624034	71626034	LUSC-specific NDR	71625034
chr7	72313247	72315247	LUSC-specific NDR	72314247
chr7	73074246	73076246	LUSC-specific NDR	73075246
chr7	73452905	73454905	LUSC-specific NDR	73453905
chr7	73547180	73549180	LUSC-specific NDR	73548180
chr7	73726248	73728248	LUSC-specific NDR	73727248
chr7	73729451	73731451	LUSC-specific NDR	73730451
chr7	73937064	73939064	LUSC-specific NDR	73938064
chr7	73941360	73943360	LUSC-specific NDR	73942360
chr7	73967771	73969771	LUSC-specific NDR	73968771
chr7	73969184	73971184	LUSC-specific NDR	73970184
chr7	73988901	73990901	LUSC-specific NDR	73989901
chr7	74171836	74173836	LUSC-specific NDR	74172836
chr7	74212206	74214206	LUSC-specific NDR	74213206
chr7	75413370	75415370	LUSC-specific NDR	75414370
chr7	75419991	75421991	LUSC-specific NDR	75420991
chr7	75471326	75473326	LUSC-specific NDR	75472326
chr7	75521174	75523174	LUSC-specific NDR	75522174
chr7	75567436	75569436	LUSC-specific NDR	75568436
chr7	75715962	75717962	LUSC-specific NDR	75716962
chr7	75785793	75787793	LUSC-specific NDR	75786793
chr7	75791279	75793279	LUSC-specific NDR	75792279
chr7	75925923	75927923	LUSC-specific NDR	75926923
chr7	75969106	75971106	LUSC-specific NDR	75970106
chr7	76457737	76459737	LUSC-specific NDR	76458737
chr7	76474881	76476881	LUSC-specific NDR	76475881
chr7	76498283	76500283	LUSC-specific NDR	76499283
chr7	76783486	76785486	LUSC-specific NDR	76784486
chr7	77021832	77023832	LUSC-specific NDR	77022832
chr7	77054148	77056148	LUSC-specific NDR	77055148
chr7	77075261	77077261	LUSC-specific NDR	77076261
chr7	77171421	77173421	LUSC-specific NDR	77172421
chr7	77178458	77180458	LUSC-specific NDR	77179458
chr7	77301240	77303240	LUSC-specific NDR	77302240
chr7	77349256	77351256	LUSC-specific NDR	77350256
chr7	77356450	77358450	LUSC-specific NDR	77357450
chr7	77462893	77464893	LUSC-specific NDR	77463893
chr7	77618529	77620529	LUSC-specific NDR	77619529
chr7	77670014	77672014	LUSC-specific NDR	77671014
chr7	77683710	77685710	LUSC-specific NDR	77684710
chr7	77713576	77715576	LUSC-specific NDR	77714576
chr7	77728434	77730434	LUSC-specific NDR	77729434
chr7	77813701	77815701	LUSC-specific NDR	77814701
chr7	78263074	78265074	LUSC-specific NDR	78264074
chr7	78863634	78865634	LUSC-specific NDR	78864634
chr7	79156952	79158952	LUSC-specific NDR	79157952
